|resource_id                                                                                                                                        |container_name              |time_utc                     |ingestion_batch_id              |blob_name                                                                                                                                                                                          |ingested_at                  |raw_payload_json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      |log_category  |operation_name|log_level|error_severity|sql_state|process_id|session_id|database_name|user_name|application_name|client_addr|client_port|log_message                                                                                                                                                                                                                                                                                                                      |
|/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA|insights-logs-postgresqllogs|2026-06-29 15:00:09.960 +0700|b7f27b0d78ea4d1eb144d4be669eb052|resourceId=/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA/y=2026/m=06/d=29/h=08/m=00/PT1H.json|2026-06-30 08:27:48.311 +0700|{"AppImage":"azurelinux/postgres_standalone_18_azl3:62.0.2605154","AppType":"PostgreSQL","AppVersion":"breadthpg18_2026-06-16-19-14-43","Region":"southeastasia","category":"PostgreSQLLogs","location":"southeastasia","operationName":"LogEvent","properties.timestamp":"2026-06-29 08:00:09.959 UTC","properties.processId":"20568","properties.errorLevel":"LOG","properties.sqlerrcode":"00000","properties.backend_type":"client backend","properties.message":"2026-06-29 08:00:09 UTC-6a422609.5058-LOG:  connection authenticated: identity=\u0022CN=azuresu.ca41dc92e378.database.azure.com\u0022 method=cert (/datadrive/pg/data/pg_hba.conf:12)","resourceId":"/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA","time":"2026-06-29T08:00:09.960Z","ServerType":"PostgreSQL","LogicalServerName":"hsostarprodsea","ServerVersion":"breadthpg18_2026-06-16-19-14-43","ServerLocation":"prod:southeastasia","ReplicaRole":"Primary","OriginalPrimaryServerName":"hsostarprodsea"}                                                                                                                                        |PostgreSQLLogs|LogEvent      |         |              |         |20,568    |          |             |         |                |           |           |2026-06-29 08:00:09 UTC-6a422609.5058-LOG:  connection authenticated: identity="CN=azuresu.ca41dc92e378.database.azure.com" method=cert (/datadrive/pg/data/pg_hba.conf:12)                                                                                                                                                      |
|/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA|insights-logs-postgresqllogs|2026-06-29 15:00:09.960 +0700|b7f27b0d78ea4d1eb144d4be669eb052|resourceId=/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA/y=2026/m=06/d=29/h=08/m=00/PT1H.json|2026-06-30 08:27:48.311 +0700|{"AppImage":"azurelinux/postgres_standalone_18_azl3:62.0.2605154","AppType":"PostgreSQL","AppVersion":"breadthpg18_2026-06-16-19-14-43","Region":"southeastasia","category":"PostgreSQLLogs","location":"southeastasia","operationName":"LogEvent","properties.timestamp":"2026-06-29 08:00:09.960 UTC","properties.processId":"20568","properties.errorLevel":"LOG","properties.sqlerrcode":"00000","properties.backend_type":"client backend","properties.message":"2026-06-29 08:00:09 UTC-6a422609.5058-LOG:  connection authorized: user=azuresu database=postgres application_name=psql SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)","resourceId":"/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA","time":"2026-06-29T08:00:09.960Z","ServerType":"PostgreSQL","LogicalServerName":"hsostarprodsea","ServerVersion":"breadthpg18_2026-06-16-19-14-43","ServerLocation":"prod:southeastasia","ReplicaRole":"Primary","OriginalPrimaryServerName":"hsostarprodsea"}                                                                                                                              |PostgreSQLLogs|LogEvent      |         |              |         |20,568    |          |             |         |                |           |           |2026-06-29 08:00:09 UTC-6a422609.5058-LOG:  connection authorized: user=azuresu database=postgres application_name=psql SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)                                                                                                                                  |
|/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA|insights-logs-postgresqllogs|2026-06-29 15:00:09.961 +0700|b7f27b0d78ea4d1eb144d4be669eb052|resourceId=/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA/y=2026/m=06/d=29/h=08/m=00/PT1H.json|2026-06-30 08:27:48.311 +0700|{"AppImage":"azurelinux/postgres_standalone_18_azl3:62.0.2605154","AppType":"PostgreSQL","AppVersion":"breadthpg18_2026-06-16-19-14-43","Region":"southeastasia","category":"PostgreSQLLogs","location":"southeastasia","operationName":"LogEvent","properties.timestamp":"2026-06-29 08:00:09.961 UTC","properties.processId":"20568","properties.errorLevel":"LOG","properties.sqlerrcode":"00000","properties.backend_type":"client backend","properties.message":"2026-06-29 08:00:09 UTC-6a422609.5058-LOG:  disconnection: session time: 0:00:00.046 user=azuresu database=postgres host=127.0.0.1 port=44996","resourceId":"/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA","time":"2026-06-29T08:00:09.961Z","ServerType":"PostgreSQL","LogicalServerName":"hsostarprodsea","ServerVersion":"breadthpg18_2026-06-16-19-14-43","ServerLocation":"prod:southeastasia","ReplicaRole":"Primary","OriginalPrimaryServerName":"hsostarprodsea"}                                                                                                                                                                                |PostgreSQLLogs|LogEvent      |         |              |         |20,568    |          |             |         |                |           |           |2026-06-29 08:00:09 UTC-6a422609.5058-LOG:  disconnection: session time: 0:00:00.046 user=azuresu database=postgres host=127.0.0.1 port=44996                                                                                                                                                                                    |
|/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA|insights-logs-postgresqllogs|2026-06-29 15:00:12.726 +0700|b7f27b0d78ea4d1eb144d4be669eb052|resourceId=/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA/y=2026/m=06/d=29/h=08/m=00/PT1H.json|2026-06-30 08:27:48.311 +0700|{"AppImage":"azurelinux/postgres_standalone_18_azl3:62.0.2605154","AppType":"PostgreSQL","AppVersion":"breadthpg18_2026-06-16-19-14-43","Region":"southeastasia","category":"PostgreSQLLogs","location":"southeastasia","operationName":"LogEvent","properties.timestamp":"2026-06-29 08:00:12.726 UTC","properties.processId":"20544","properties.errorLevel":"LOG","properties.sqlerrcode":"00000","properties.backend_type":"client backend","properties.message":"2026-06-29 08:00:12 UTC-6a4225f8.5040-LOG:  disconnection: session time: 0:00:20.033 user=azuresu database=azure_sys host=127.0.0.1 port=49032","resourceId":"/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA","time":"2026-06-29T08:00:12.726Z","ServerType":"PostgreSQL","LogicalServerName":"hsostarprodsea","ServerVersion":"breadthpg18_2026-06-16-19-14-43","ServerLocation":"prod:southeastasia","ReplicaRole":"Primary","OriginalPrimaryServerName":"hsostarprodsea"}                                                                                                                                                                               |PostgreSQLLogs|LogEvent      |         |              |         |20,544    |          |             |         |                |           |           |2026-06-29 08:00:12 UTC-6a4225f8.5040-LOG:  disconnection: session time: 0:00:20.033 user=azuresu database=azure_sys host=127.0.0.1 port=49032                                                                                                                                                                                   |
|/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA|insights-logs-postgresqllogs|2026-06-29 15:00:23.707 +0700|b7f27b0d78ea4d1eb144d4be669eb052|resourceId=/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA/y=2026/m=06/d=29/h=08/m=00/PT1H.json|2026-06-30 08:27:48.311 +0700|{"AppImage":"azurelinux/postgres_standalone_18_azl3:62.0.2605154","AppType":"PostgreSQL","AppVersion":"breadthpg18_2026-06-16-19-14-43","Region":"southeastasia","category":"PostgreSQLLogs","location":"southeastasia","operationName":"LogEvent","properties.timestamp":"2026-06-29 08:00:23.707 UTC","properties.processId":"20574","properties.errorLevel":"LOG","properties.sqlerrcode":"00000","properties.backend_type":"not initialized","properties.message":"2026-06-29 08:00:23 UTC-6a422617.505e-LOG:  connection received: host=127.0.0.1 port=42472","resourceId":"/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA","time":"2026-06-29T08:00:23.707Z","ServerType":"PostgreSQL","LogicalServerName":"hsostarprodsea","ServerVersion":"breadthpg18_2026-06-16-19-14-43","ServerLocation":"prod:southeastasia","ReplicaRole":"Primary","OriginalPrimaryServerName":"hsostarprodsea"}                                                                                                                                                                                                                                  |PostgreSQLLogs|LogEvent      |         |              |         |20,574    |          |             |         |                |           |           |2026-06-29 08:00:23 UTC-6a422617.505e-LOG:  connection received: host=127.0.0.1 port=42472                                                                                                                                                                                                                                       |
|/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA|insights-logs-postgresqllogs|2026-06-29 15:00:23.727 +0700|b7f27b0d78ea4d1eb144d4be669eb052|resourceId=/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA/y=2026/m=06/d=29/h=08/m=00/PT1H.json|2026-06-30 08:27:48.311 +0700|{"AppImage":"azurelinux/postgres_standalone_18_azl3:62.0.2605154","AppType":"PostgreSQL","AppVersion":"breadthpg18_2026-06-16-19-14-43","Region":"southeastasia","category":"PostgreSQLLogs","location":"southeastasia","operationName":"LogEvent","properties.timestamp":"2026-06-29 08:00:23.727 UTC","properties.processId":"20574","properties.errorLevel":"LOG","properties.sqlerrcode":"00000","properties.backend_type":"client backend","properties.message":"2026-06-29 08:00:23 UTC-6a422617.505e-LOG:  connection authenticated: identity=\u0022CN=azuresu.ca41dc92e378.database.azure.com\u0022 method=cert (/datadrive/pg/data/pg_hba.conf:12)","resourceId":"/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA","time":"2026-06-29T08:00:23.727Z","ServerType":"PostgreSQL","LogicalServerName":"hsostarprodsea","ServerVersion":"breadthpg18_2026-06-16-19-14-43","ServerLocation":"prod:southeastasia","ReplicaRole":"Primary","OriginalPrimaryServerName":"hsostarprodsea"}                                                                                                                                        |PostgreSQLLogs|LogEvent      |         |              |         |20,574    |          |             |         |                |           |           |2026-06-29 08:00:23 UTC-6a422617.505e-LOG:  connection authenticated: identity="CN=azuresu.ca41dc92e378.database.azure.com" method=cert (/datadrive/pg/data/pg_hba.conf:12)                                                                                                                                                      |
|/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA|insights-logs-postgresqllogs|2026-06-29 15:00:23.727 +0700|b7f27b0d78ea4d1eb144d4be669eb052|resourceId=/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA/y=2026/m=06/d=29/h=08/m=00/PT1H.json|2026-06-30 08:27:48.311 +0700|{"AppImage":"azurelinux/postgres_standalone_18_azl3:62.0.2605154","AppType":"PostgreSQL","AppVersion":"breadthpg18_2026-06-16-19-14-43","Region":"southeastasia","category":"PostgreSQLLogs","location":"southeastasia","operationName":"LogEvent","properties.timestamp":"2026-06-29 08:00:23.727 UTC","properties.processId":"20574","properties.errorLevel":"LOG","properties.sqlerrcode":"00000","properties.backend_type":"client backend","properties.message":"2026-06-29 08:00:23 UTC-6a422617.505e-LOG:  connection authorized: user=azuresu database=azure_sys SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)","resourceId":"/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA","time":"2026-06-29T08:00:23.727Z","ServerType":"PostgreSQL","LogicalServerName":"hsostarprodsea","ServerVersion":"breadthpg18_2026-06-16-19-14-43","ServerLocation":"prod:southeastasia","ReplicaRole":"Primary","OriginalPrimaryServerName":"hsostarprodsea"}                                                                                                                                                   |PostgreSQLLogs|LogEvent      |         |              |         |20,574    |          |             |         |                |           |           |2026-06-29 08:00:23 UTC-6a422617.505e-LOG:  connection authorized: user=azuresu database=azure_sys SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)                                                                                                                                                       |
|/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA|insights-logs-postgresqllogs|2026-06-29 15:00:26.721 +0700|b7f27b0d78ea4d1eb144d4be669eb052|resourceId=/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA/y=2026/m=06/d=29/h=08/m=00/PT1H.json|2026-06-30 08:27:48.311 +0700|{"AppImage":"azurelinux/postgres_standalone_18_azl3:62.0.2605154","AppType":"PostgreSQL","AppVersion":"breadthpg18_2026-06-16-19-14-43","Region":"southeastasia","category":"PostgreSQLLogs","location":"southeastasia","operationName":"LogEvent","properties.timestamp":"2026-06-29 08:00:26.721 UTC","properties.processId":"20556","properties.errorLevel":"LOG","properties.sqlerrcode":"00000","properties.backend_type":"client backend","properties.message":"2026-06-29 08:00:26 UTC-6a422606.504c-LOG:  disconnection: session time: 0:00:20.025 user=azuresu database=azure_maintenance host=127.0.0.1 port=55168","resourceId":"/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA","time":"2026-06-29T08:00:26.721Z","ServerType":"PostgreSQL","LogicalServerName":"hsostarprodsea","ServerVersion":"breadthpg18_2026-06-16-19-14-43","ServerLocation":"prod:southeastasia","ReplicaRole":"Primary","OriginalPrimaryServerName":"hsostarprodsea"}                                                                                                                                                                       |PostgreSQLLogs|LogEvent      |         |              |         |20,556    |          |             |         |                |           |           |2026-06-29 08:00:26 UTC-6a422606.504c-LOG:  disconnection: session time: 0:00:20.025 user=azuresu database=azure_maintenance host=127.0.0.1 port=55168                                                                                                                                                                           |
|/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA|insights-logs-postgresqllogs|2026-06-29 15:00:28.708 +0700|b7f27b0d78ea4d1eb144d4be669eb052|resourceId=/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA/y=2026/m=06/d=29/h=08/m=00/PT1H.json|2026-06-30 08:27:48.312 +0700|{"AppImage":"azurelinux/postgres_standalone_18_azl3:62.0.2605154","AppType":"PostgreSQL","AppVersion":"breadthpg18_2026-06-16-19-14-43","Region":"southeastasia","category":"PostgreSQLLogs","location":"southeastasia","operationName":"LogEvent","properties.timestamp":"2026-06-29 08:00:28.708 UTC","properties.processId":"20577","properties.errorLevel":"LOG","properties.sqlerrcode":"00000","properties.backend_type":"not initialized","properties.message":"2026-06-29 08:00:28 UTC-6a42261c.5061-LOG:  connection received: host=127.0.0.1 port=52608","resourceId":"/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA","time":"2026-06-29T08:00:28.708Z","ServerType":"PostgreSQL","LogicalServerName":"hsostarprodsea","ServerVersion":"breadthpg18_2026-06-16-19-14-43","ServerLocation":"prod:southeastasia","ReplicaRole":"Primary","OriginalPrimaryServerName":"hsostarprodsea"}                                                                                                                                                                                                                                  |PostgreSQLLogs|LogEvent      |         |              |         |20,577    |          |             |         |                |           |           |2026-06-29 08:00:28 UTC-6a42261c.5061-LOG:  connection received: host=127.0.0.1 port=52608                                                                                                                                                                                                                                       |
|/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA|insights-logs-postgresqllogs|2026-06-29 15:00:28.748 +0700|b7f27b0d78ea4d1eb144d4be669eb052|resourceId=/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA/y=2026/m=06/d=29/h=08/m=00/PT1H.json|2026-06-30 08:27:48.312 +0700|{"AppImage":"azurelinux/postgres_standalone_18_azl3:62.0.2605154","AppType":"PostgreSQL","AppVersion":"breadthpg18_2026-06-16-19-14-43","Region":"southeastasia","category":"PostgreSQLLogs","location":"southeastasia","operationName":"LogEvent","properties.timestamp":"2026-06-29 08:00:28.748 UTC","properties.processId":"20577","properties.errorLevel":"LOG","properties.sqlerrcode":"00000","properties.backend_type":"client backend","properties.message":"2026-06-29 08:00:28 UTC-6a42261c.5061-LOG:  connection authenticated: identity=\u0022CN=azuresu.ca41dc92e378.database.azure.com\u0022 method=cert (/datadrive/pg/data/pg_hba.conf:12)","resourceId":"/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA","time":"2026-06-29T08:00:28.748Z","ServerType":"PostgreSQL","LogicalServerName":"hsostarprodsea","ServerVersion":"breadthpg18_2026-06-16-19-14-43","ServerLocation":"prod:southeastasia","ReplicaRole":"Primary","OriginalPrimaryServerName":"hsostarprodsea"}                                                                                                                                        |PostgreSQLLogs|LogEvent      |         |              |         |20,577    |          |             |         |                |           |           |2026-06-29 08:00:28 UTC-6a42261c.5061-LOG:  connection authenticated: identity="CN=azuresu.ca41dc92e378.database.azure.com" method=cert (/datadrive/pg/data/pg_hba.conf:12)                                                                                                                                                      |
|/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA|insights-logs-postgresqllogs|2026-06-29 15:00:28.749 +0700|b7f27b0d78ea4d1eb144d4be669eb052|resourceId=/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA/y=2026/m=06/d=29/h=08/m=00/PT1H.json|2026-06-30 08:27:48.312 +0700|{"AppImage":"azurelinux/postgres_standalone_18_azl3:62.0.2605154","AppType":"PostgreSQL","AppVersion":"breadthpg18_2026-06-16-19-14-43","Region":"southeastasia","category":"PostgreSQLLogs","location":"southeastasia","operationName":"LogEvent","properties.timestamp":"2026-06-29 08:00:28.749 UTC","properties.processId":"20577","properties.errorLevel":"LOG","properties.sqlerrcode":"00000","properties.backend_type":"client backend","properties.message":"2026-06-29 08:00:28 UTC-6a42261c.5061-LOG:  connection authorized: user=azuresu database=azure_maintenance SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)","resourceId":"/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA","time":"2026-06-29T08:00:28.749Z","ServerType":"PostgreSQL","LogicalServerName":"hsostarprodsea","ServerVersion":"breadthpg18_2026-06-16-19-14-43","ServerLocation":"prod:southeastasia","ReplicaRole":"Primary","OriginalPrimaryServerName":"hsostarprodsea"}                                                                                                                                           |PostgreSQLLogs|LogEvent      |         |              |         |20,577    |          |             |         |                |           |           |2026-06-29 08:00:28 UTC-6a42261c.5061-LOG:  connection authorized: user=azuresu database=azure_maintenance SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)                                                                                                                                               |
|/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA|insights-logs-postgresqllogs|2026-06-29 15:00:28.790 +0700|b7f27b0d78ea4d1eb144d4be669eb052|resourceId=/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA/y=2026/m=06/d=29/h=08/m=00/PT1H.json|2026-06-30 08:27:48.312 +0700|{"AppImage":"azurelinux/postgres_standalone_18_azl3:62.0.2605154","AppType":"PostgreSQL","AppVersion":"breadthpg18_2026-06-16-19-14-43","Region":"southeastasia","category":"PostgreSQLLogs","location":"southeastasia","operationName":"LogEvent","properties.timestamp":"2026-06-29 08:00:28.790 UTC","properties.processId":"20558","properties.errorLevel":"LOG","properties.sqlerrcode":"00000","properties.backend_type":"client backend","properties.message":"2026-06-29 08:00:28 UTC-6a422608.504e-LOG:  disconnection: session time: 0:00:20.028 user=azuresu database=postgres host=127.0.0.1 port=44984","resourceId":"/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA","time":"2026-06-29T08:00:28.790Z","ServerType":"PostgreSQL","LogicalServerName":"hsostarprodsea","ServerVersion":"breadthpg18_2026-06-16-19-14-43","ServerLocation":"prod:southeastasia","ReplicaRole":"Primary","OriginalPrimaryServerName":"hsostarprodsea"}                                                                                                                                                                                |PostgreSQLLogs|LogEvent      |         |              |         |20,558    |          |             |         |                |           |           |2026-06-29 08:00:28 UTC-6a422608.504e-LOG:  disconnection: session time: 0:00:20.028 user=azuresu database=postgres host=127.0.0.1 port=44984                                                                                                                                                                                    |
|/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA|insights-logs-postgresqllogs|2026-06-29 15:00:28.804 +0700|b7f27b0d78ea4d1eb144d4be669eb052|resourceId=/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA/y=2026/m=06/d=29/h=08/m=00/PT1H.json|2026-06-30 08:27:48.312 +0700|{"AppImage":"azurelinux/postgres_standalone_18_azl3:62.0.2605154","AppType":"PostgreSQL","AppVersion":"breadthpg18_2026-06-16-19-14-43","Region":"southeastasia","category":"PostgreSQLLogs","location":"southeastasia","operationName":"LogEvent","properties.timestamp":"2026-06-29 08:00:28.804 UTC","properties.processId":"20578","properties.errorLevel":"LOG","properties.sqlerrcode":"00000","properties.backend_type":"not initialized","properties.message":"2026-06-29 08:00:28 UTC-6a42261c.5062-LOG:  connection received: host=127.0.0.1 port=52612","resourceId":"/SUBSCRIPTIONS/3BC8BC64-9A8F-4189-9699-7B91FE8500D8/RESOURCEGROUPS/HSOSTARTRNSEA/PROVIDERS/MICROSOFT.DBFORPOSTGRESQL/FLEXIBLESERVERS/HSOSTARPRODSEA","time":"2026-06-29T08:00:28.804Z","ServerType":"PostgreSQL","LogicalServerName":"hsostarprodsea","ServerVersion":"breadthpg18_2026-06-16-19-14-43","ServerLocation":"prod:southeastasia","ReplicaRole":"Primary","OriginalPrimaryServerName":"hsostarprodsea"}                                                                                                                                                                                                                                  |PostgreSQLLogs|LogEvent      |         |              |         |20,578    |          |             |         |                |           |           |2026-06-29 08:00:28 UTC-6a42261c.5062-LOG:  connection received: host=127.0.0.1 port=52612                                                                                                                                                                                                                                       |
